DHIS2,GNUHEALTH,2,3,4
Acute Flacid Paralysis ,Acute Flacid Paralysis ,,,
Acute Flacid Paralysis outbreak,Acute Flacid Paralysis outbreak,,,
Acute watery diarrhoea ,Acute watery diarrhoea ,,,
AWD alert,AWD alert,,,
Cholera ,Cholera ,,,
Cholera outbreak,Cholera outbreak,,,
Dengue Fever ,Dengue Fever [classical dengue],Dengue haemorrhagic fever,Dengue,Severe Dengue
Diarrhoea with blood alert,Diarrhoea with blood alert,,,
Diarrhoea with blood ,Diarrhoea with blood ,,,
Diptheria ,Diptheria ,,,
Measles ,Measles ,,,
Measles confirmed outbreak,Measles confirmed outbreak,,,
Measles/rubella ,Measles/rubella ,,,
Measles Suspected outbreak,Measles Suspected outbreak,,,
Meningitis ,Viral meningitis,"Bacterial meningitis, unspecified",,
